date,rank_ic,top_quintile_ret,bottom_quintile_ret,long_short_spread,hit,cumulative_ic
2024-06-14,-0.16478506296135473,-0.0012961997146256445,0.004470620101664155,-0.0057668198162898,0.0,-2.923633160129019
2024-06-18,0.0869518019973947,0.005292360616801833,0.002086099499929545,0.003206261116872288,1.0,-2.8366813581316244
2024-06-19,0.1498046026921407,-0.00882932137735631,-0.014551857404316967,0.005722536026960656,0.0,-2.6868767554394837
2024-06-20,0.024858879722101605,-0.00024386453441098874,-0.005251437115073266,0.005007572580662278,0.0,-2.6620178757173822
2024-06-21,0.1836734693877551,0.0023265155034723553,-0.003594241054057478,0.005920756557529833,1.0,-2.478344406329627
2024-06-24,-0.1223404255319149,0.0009034404898970558,0.0034655827174737888,-0.002562142227576733,1.0,-2.600684831861542
2024-06-25,0.3631133304385584,0.004116195854913368,-0.006620497058413367,0.010736692913326736,1.0,-2.2375715014229836
2024-06-26,0.2976552323056882,0.0031018962701285335,-0.004765668686384011,0.007867564956512545,1.0,-1.9399162691172953
2024-06-27,0.093573599652627,0.0107577431386936,0.003047056722755089,0.007710686415938511,1.0,-1.8463426694646683
2024-06-28,0.16663048198002603,0.0056919777101084685,-0.0010222046234936106,0.006714182333602079,1.0,-1.6797121874846423
2024-07-01,0.05026052974381242,0.004313866781479033,0.005782909499878578,-0.001469042718399545,1.0,-1.62945165774083
2024-07-02,-0.06317846287451151,-0.005399208233092778,-0.002311003888515573,-0.0030882043445772047,0.0,-1.6926301206153416
2024-07-03,0.054819800260529745,0.0069475435150068,0.01024709664134662,-0.0032995531263398208,1.0,-1.6378103203548118
2024-07-04,0.07425097698653929,0.0023189864544983776,0.0020276104373449667,0.00029137601715341094,1.0,-1.5635593433682724
2024-07-05,0.0692574902301346,0.0028699496781679113,0.0031425916585242257,-0.0002726419803563145,1.0,-1.4943018531381378
2024-07-08,0.14969604863221883,-0.004563692875693633,-0.009011314029778244,0.00444762115408461,0.0,-1.344605804505919
2024-07-09,-0.13840642640034737,0.0028935826682256445,0.006934237586855967,-0.004040654918630322,1.0,-1.4830122309062663
2024-07-10,0.2470690403821103,0.001351831476017522,-0.01037079020073482,0.011722621676752342,1.0,-1.235943190524156
2024-07-11,0.23740772904906643,0.004958645581425555,-0.0034982829862629777,0.008456928567688532,1.0,-0.9985354614750896
2024-07-12,0.05590534085974815,0.01334280569417709,0.004019472271521256,0.009323333422655834,1.0,-0.9426301206153415
2024-07-15,-0.06643508467216673,0.003639528405694245,0.008727317184072346,-0.005087788778378101,1.0,-1.0090652052875082
2024-07-16,0.09704732957012592,0.0037929250815563415,-0.0008764510195651888,0.004669376101121531,1.0,-0.9120178757173822
2024-07-18,0.12331741207121147,0.010621045077149567,0.008901634302053776,0.0017194107750957907,1.0,-0.7887004636461707
2024-07-19,0.11539296569691705,-0.017849511347412823,-0.020028496637014555,0.002178985289601733,0.0,-0.6733074979492537
2024-07-22,0.03853669127225358,0.006033106722719833,-0.003633215261738023,0.009666321984457856,1.0,-0.6347708066770001
2024-07-23,0.15316977854971775,0.0007431446740752449,-0.00854479853075421,0.009287943204829455,1.0,-0.4816010281272824
2024-07-24,0.09628745115067303,0.0015793493673378668,-0.003951112231043156,0.005530461598381022,1.0,-0.3853135769766094
2024-07-25,0.020842379504993486,0.004164780439949844,-0.0017119260436252444,0.005876706483575089,1.0,-0.36447119747161594
2024-07-26,0.15392965696917063,0.02213403397786829,0.014748910115220646,0.007385123862647645,1.0,-0.2105415405024453
2024-07-29,-0.05221450282240556,-0.0019690170993396554,-0.0009152241742785335,-0.001053792925061122,0.0,-0.26275604332485086
2024-07-30,0.26172383847155883,0.0006362579752630112,-0.0047433706359288,0.005379628611191812,1.0,-0.0010322048532920292
2024-07-31,0.2886452453321754,0.010525623182640989,0.001775479145548944,0.008750144037092044,1.0,0.28761304047888336
2024-08-01,-0.06513243595310465,1.1627537669633326e-05,0.000541455016146245,-0.0005298274784766116,1.0,0.22248060452577872
2024-08-02,0.29320451584889273,-0.006105640249599367,-0.018281266892730248,0.01217562664313088,0.0,0.5156851203746715
2024-08-05,0.3041684759009987,-0.018464366449302022,-0.03412472195517497,0.01566035550587295,0.0,0.8198535962756702
2024-08-06,0.0914025184541902,-0.002055587088190933,0.0009736924657604327,-0.003029279553951366,0.0,0.9112561147298605
2024-08-07,0.08912288319583152,0.0195341443192915,0.02119225648001832,-0.0016581121607268205,1.0,1.000378997925692
2024-08-08,-0.07392531480677378,-0.013044264597064977,-0.012039848659014979,-0.0010044159380499986,0.0,0.9264536831189183
2024-08-09,-0.013026487190620929,0.008455509052208867,0.005414683880783011,0.0030408251714258566,1.0,0.9134271959282974
2024-08-12,0.10877116804168475,0.0018187047144008002,-0.0019168189032881557,0.0037355236176889557,1.0,1.022198363969982
2024-08-13,-0.10822839774207556,-0.011747166524703057,-0.003882125474338285,-0.007865041050364771,0.0,0.9139699662279065
2024-08-14,0.06469821971341728,-0.0070031776268964984,-0.008387709351120454,0.0013845317242239556,0.0,0.9786681859413238
2024-08-16,-0.0438558402084238,0.014944238892104975,0.015145525509571343,-0.00020128661746636814,1.0,0.9348123457329
2024-08-19,-0.15870603560573165,0.006830033088633279,0.006391738806965633,0.00043829428166764547,1.0,0.7761063101271684
2024-08-20,-0.1175640468953539,0.0033638390600807663,0.010132517277043755,-0.006768678216962989,1.0,0.6585422632318144
2024-08-21,0.10193226226660877,0.008582607908023357,0.005167676669255789,0.0034149312387675677,1.0,0.7604745254984232
2024-08-22,0.34596178897090757,0.005003987085676907,-0.006967372456085877,0.011971359541762785,1.0,1.1064363144693308
2024-08-23,-0.0007598784194528875,0.0007789197470995335,-0.0028192212582882226,0.0035981410053877562,1.0,1.1056764360498779
2024-08-26,-0.14611376465479808,0.006922050329915411,0.010266262199620199,-0.003344211869704788,1.0,0.9595626713950798
2024-08-27,0.0,-0.0033085910224998002,-4.7617025812722126e-05,-0.0032609739966870783,0.0,0.9595626713950798
2024-08-28,-0.2789839339991315,0.0034537166839120996,0.008256050383320923,-0.004802333699408823,1.0,0.6805787373959482
2024-08-29,-0.04798089448545375,-0.0010074339162818335,0.004257172027750867,-0.0052646059440327,0.0,0.6325978429104945
2024-08-30,-0.06708640903169778,0.0042932554983399,0.004024199045197144,0.0002690564531427561,1.0,0.5655114338787967
2024-09-02,0.13080764220581848,0.0035412043958508435,0.007518344668544312,-0.003977140272693468,1.0,0.6963190760846152
2024-09-03,-0.03332609639600521,-0.0021413246741194,0.0018238276183207111,-0.003965152292440112,0.0,0.6629929796886099
2024-09-04,0.11463308727746417,0.0021471808108787095,-0.005063522528580689,0.007210703339459399,1.0,0.7776260669660741
2024-09-05,0.27073382544507163,0.0031922586880614775,-0.00669206176803709,0.009884320456098567,1.0,1.0483598924111457
2024-09-06,0.16988710377768126,-0.0059269720097374886,-0.009431098019979234,0.0035041260102417456,0.0,1.218246996188827
2024-09-09,0.06643508467216673,0.003299132126422011,0.00038144217598838924,0.0029176899504336218,1.0,1.2846820808609936
2024-09-10,0.03897090751194095,0.007561727758262443,0.007499522293785366,6.220546447707753e-05,1.0,1.3236529883729344
2024-09-11,-0.2516283108988276,-0.004629269444429622,0.0037819023413849548,-0.008411171785814577,0.0,1.072024677474107
2024-09-12,0.07066869300911854,0.018661385616535377,0.01788784911376757,0.0007735365027678083,1.0,1.1426933704832254
2024-09-13,0.018996960486322188,-0.001007796621751044,-0.002005381167888867,0.000997584546137823,0.0,1.1616903309695477
2024-09-16,0.17032132001736863,0.0020844271560554665,-0.0006257160744943001,0.0027101432305497667,1.0,1.3320116509869162
2024-09-17,-0.31762917933130697,-0.002966007848670022,0.006961798740781689,-0.00992780658945171,0.0,1.0143824716556091
2024-09-18,0.19018671298306553,0.0001259654469157774,-0.003500233617236312,0.0036261990641520895,1.0,1.2045691846386746
2024-09-19,0.18823273990447245,0.003846349680627433,-0.004403503009141488,0.008249852689768921,1.0,1.392801924543147
2024-09-20,-0.07967867998263135,0.012221253600492532,0.013748803868715744,-0.0015275502682232118,1.0,1.3131232445605157
2024-09-23,-0.11148501953973078,0.007665034053376744,0.009707973893621866,-0.0020429398402451214,1.0,1.2016382250207849
2024-09-24,0.04939209726443768,0.004711137730365789,0.0008911568281388218,0.0038199809022269673,1.0,1.2510303222852226
2024-09-25,-0.10714285714285714,0.0020882261205593332,0.006878051503629654,-0.004789825383070321,1.0,1.1438874651423654
2024-09-26,-0.11886669561441597,0.005108222043740288,0.011366419493926644,-0.006258197450186355,1.0,1.0250207695279494
2024-09-27,-0.04418150238818931,0.0006847914120063336,-0.0013373393271520876,0.002022130739158421,1.0,0.9808392671397601
2024-09-30,0.019648284845853233,-0.007769560858937843,-0.007345215823359545,-0.0004243450355782977,0.0,1.0004875519856133
2024-10-01,-0.1392748588797221,-0.0048248752116673895,0.003367596148527089,-0.008192471360194478,0.0,0.8612126931058912
2024-10-03,0.03897090751194095,-0.018789197964304824,-0.016660921336874756,-0.002128276627430068,0.0,0.9001836006178322
2024-10-04,0.1683673469387755,-0.006591314833894434,-0.011314066208359877,0.004722751374465444,0.0,1.0685509475566077
2024-10-07,-0.33011289622231876,-0.012896967020310377,-0.0030424300006563227,-0.009854537019654054,0.0,0.738438051334289
2024-10-08,0.17857142857142858,0.018094878668340232,0.002901480428877978,0.015193398239462254,1.0,0.9170094799057176
2024-10-09,-0.14383412939643941,-0.0010841323004448422,-0.000651148721889277,-0.0004329835785555652,0.0,0.7731753505092782
2024-10-10,0.12537993920972643,-0.0034035542986587336,-0.007697864648684165,0.004294310350025431,0.0,0.8985552897190047
2024-10-11,0.04461571862787668,0.0006008545924162002,0.004620484300556289,-0.004019629708140089,1.0,0.9431710083468814
2024-10-14,0.06697785497177594,0.00842425188797081,0.006925599728727411,0.0014986521592433993,1.0,1.0101488633186573
2024-10-15,-0.04320451584889275,-0.008121589476943745,-0.004447555776093255,-0.0036740337008504898,0.0,0.9669443474697645
2024-10-16,0.0005427702996092054,-0.0017978103171519223,-0.0044002997262753,0.002602489409123378,0.0,0.9674871177693738
2024-10-17,0.1136561007381676,-0.0096155434101939,-0.024175336735608923,0.014559793325415023,0.0,1.0811432185075414
2024-10-18,-0.1374294398610508,0.004109502356598833,0.009965478813270133,-0.0058559764566713,1.0,0.9437137786464905
2024-10-21,-0.21526270082501084,-0.01830905243545257,-0.0010865493934682667,-0.0172225030419843,0.0,0.7284510778214797
2024-10-22,-0.20169344333478073,-0.02191241896147888,-0.015848725951986813,-0.006063693009492065,0.0,0.5267576344866989
2024-10-23,0.161202778983934,0.0009914731171749335,-0.006860042359325944,0.007851515476500877,1.0,0.6879604134706329
2024-10-24,-0.2502171081198437,-0.004623565775319655,0.0003842605607313117,-0.005007826336050967,0.0,0.43774330535078915
2024-10-25,-0.13677811550151975,-0.012582242917350642,-0.010974778801667478,-0.0016074641156831639,0.0,0.3009651898492694
2024-10-28,0.02811550151975684,0.012773939275845045,0.010920799254354978,0.0018531400214900663,1.0,0.32908069136902623
2024-10-29,0.13623534520191055,0.004425304280042377,-0.005710842944323388,0.010136147224365765,1.0,0.4653160365709368
2024-10-30,0.1643508467216674,0.0022580993838316214,-0.007912477907674544,0.010170577291506167,1.0,0.6296668832926042
2024-10-31,0.10236647850629613,0.0007197904428024882,-0.008431482195903957,0.009151272638706446,1.0,0.7320333617989003
2024-11-01,0.08575770733825445,0.004467023096707755,0.005096128937950778,-0.0006291058412430228,1.0,0.8177910691371548
2024-11-04,-0.13037342596613113,-0.021899091458999168,-0.012782358633443854,-0.009116732825555314,0.0,0.6874176431710237
2024-11-05,0.06187581415544941,0.005611874295794044,0.004323063264171611,0.001288811031622433,1.0,0.7492934573264731
2024-11-06,-0.2026704298740773,0.0006576111603341777,0.012457399310332977,-0.0117997881499988,1.0,0.5466230274523958
2024-11-07,0.13059053408597482,-0.012855136985941755,-0.013057770917488111,0.00020263393154635635,0.0,0.6772135615383705
2024-11-08,0.09216239687364307,0.0006421147551223554,-0.0043342269659881,0.004976341721110456,1.0,0.7693759584120136
2024-11-11,-0.06610942249240122,-0.009421671059358112,-0.0007145979898323106,-0.008707073069525801,0.0,0.7032665359196123
2024-11-12,-0.34183673469387754,-0.012635243429459798,-0.004141721418846867,-0.00849352201061293,0.0,0.36142980122573476
2024-11-13,0.01020408163265306,-0.01536830689678861,-0.013985367475352799,-0.0013829394214358113,0.0,0.37163388285838783
2024-11-14,-0.19908814589665652,-0.004417295961027122,0.005495175985290724,-0.009912471946317846,0.0,0.1725457369617313
2024-11-18,0.02095093356491533,-0.004852309053194757,-0.0013779978427550224,-0.003474311210439734,0.0,0.19349667052664665
2024-11-19,-0.029364670133212138,-0.002857827904152456,0.0005812463666334329,-0.003439074270785889,0.0,0.1641320003934345
2024-11-21,-0.1982197134172818,-0.03267538128228231,-0.017047937824897722,-0.01562744345738459,0.0,-0.034087713023847305
2024-11-22,0.0121580547112462,0.019018115389820876,0.022744415719001456,-0.0037263003291805805,1.0,-0.021929658312601102
2024-11-25,0.09389926183239251,0.014476984355348634,0.005654962245330301,0.008822022110018334,1.0,0.07196960351979141
2024-11-26,-0.08043855840208423,-0.005803934373413923,0.0012220139439046776,-0.007025948317318601,0.0,-0.008468954882292823
2024-11-27,0.1276595744680851,0.011065397283318045,-0.003485264344741555,0.0145506616280596,1.0,0.11919061958579227
2024-11-28,0.07240555796786799,-0.018589324350335765,-0.01587160648845968,-0.002717717861876086,0.0,0.19159617755366026
2024-11-29,0.06752062527138515,0.013195844746723322,0.011538353877964501,0.0016574908687588211,1.0,0.2591168028250454
2024-12-02,-0.21938775510204084,0.00023752540377173308,0.011646234945998988,-0.011408709542227254,1.0,0.03972904772300456
2024-12-03,0.13482414242292662,0.011354239432555467,0.004165830074939978,0.007188409357615489,1.0,0.17455319014593118
2024-12-04,-0.1950716456795484,0.0023030800312724333,0.003905226580375981,-0.0016021465491035478,1.0,-0.020518455533617225
2024-12-05,-0.11376465479808943,0.002038961736712067,0.008075892694151201,-0.006036930957439134,1.0,-0.13428311033170665
2024-12-06,0.043095961788970905,-0.0017405055325132774,-0.0020812582343142432,0.0003407527018009658,0.0,-0.09118714854273574
2024-12-09,-0.21580547112462004,-0.009292074274736035,-0.0047877852890072115,-0.004504288985728824,0.0,-0.3069926196673558
2024-12-10,-0.3506296135475467,-0.005397422571605334,0.005152692913411311,-0.010550115485016645,0.0,-0.6576222332149024
2024-12-11,0.20049934867564043,0.007656750462775855,0.004580475907165711,0.003076274555610144,1.0,-0.457122884539262
2024-12-12,-0.23425966131133305,-0.007359782805549633,0.002091899168168189,-0.009451681973717822,0.0,-0.691382545850595
2024-12-13,-0.12331741207121147,0.0025016236922315565,0.007898323839594412,-0.005396700147362855,1.0,-0.8146999579218065
2024-12-16,-0.0028224055579678677,-0.0030964417336777224,-0.005235535237199645,0.0021390935035219224,0.0,-0.8175223634797744
2024-12-17,-0.27431610942249235,-0.0154377305853827,-0.008020031216104923,-0.007417699369277778,0.0,-1.0918384729022668
2024-12-18,-0.23491098567086408,-0.009972121789807022,-0.0017234207033188886,-0.008248701086488133,0.0,-1.3267494585731308
2024-12-19,0.26042118975249673,-0.0018715916014656554,-0.011194390256930023,0.009322798655464367,0.0,-1.0663282688206341
2024-12-20,-0.08250108554059922,-0.018225302350923844,-0.014516991477893513,-0.0037083108730303314,0.0,-1.1488293543612333
2024-12-23,-0.15979157620495005,0.0018751055255813666,0.004668438534123977,-0.0027933330085426105,1.0,-1.3086209305661833
2024-12-24,0.3778766825879288,0.0034341177561238887,-0.005905197117825275,0.009339314873949164,1.0,-0.9307442479782546
2024-12-26,-0.09498480243161093,0.006165727467947178,0.0044931837494832155,0.0016725437184639622,1.0,-1.0257290504098655
2024-12-27,-0.14893617021276598,0.00010460132893818849,0.004026463263244556,-0.003921861934306367,1.0,-1.1746652206226316
2024-12-30,0.1665219279201042,-0.0023501840476120328,-0.0026366727404349218,0.000286488692822889,0.0,-1.0081432927025273
2024-12-31,0.021819366044290054,-0.0030763929347923003,0.0009423801198723223,-0.0040187730546646224,0.0,-0.9863239266582373
2025-01-01,0.3051454624402953,0.0042029945202889,-7.1977093656779556e-06,0.004210192229654578,1.0,-0.681178464217942
2025-01-02,0.052974381241858444,0.016661247384020212,0.02310795560381308,-0.006446708219792867,1.0,-0.6282040829760835
2025-01-03,0.4199956578376031,-0.0018225909245461222,-0.01294028679074539,0.011117695866199267,0.0,-0.20820842513848042
2025-01-06,-0.3861267911419887,-0.021313705985928636,-0.008069549284925334,-0.013244156701003302,0.0,-0.5943352162804691
2025-01-07,0.2826747720364742,0.007268777581343689,-0.0015969968041174777,0.008865774385461166,1.0,-0.31166044424399497
2025-01-08,0.21233174120712112,0.004042082207276767,-0.007885519835092267,0.011927602042369034,1.0,-0.09932870303687386
2025-01-09,-0.07935301780286583,-0.010160219629499923,-0.007908040367586923,-0.002252179261913,0.0,-0.17868172083973968
2025-01-10,-0.2917933130699088,-0.007459121760510746,0.006006735189724267,-0.013465856950235014,0.0,-0.4704750339096485
2025-01-13,-0.07924446374294399,-0.023784085395997776,-0.017561207022857066,-0.0062228783731407104,0.0,-0.5497194976525925
2025-01-14,0.3746200607902735,0.03182386191476839,-0.008670239944859666,0.040494101859628054,1.0,-0.17509943686231905
2025-01-15,-0.10681719496309162,0.0014362390491063778,0.0014846644994013889,-4.8425450295011075e-05,1.0,-0.28191663182541066
2025-01-16,0.33011289622231876,0.017024398806288032,0.0029262782084228892,0.014098120597865143,1.0,0.048196264396908106
2025-01-17,0.3885149804602692,0.011921041501390764,-0.016162506332383888,0.028083547833774654,1.0,0.4367112448571773
2025-01-20,-0.16880156317846287,0.002150369360250622,0.015828621306084756,-0.013678251945834134,1.0,0.26790968167871443
2025-01-21,0.06969170646982197,-0.007893775495309788,-0.01522962054832149,0.0073358450530117015,0.0,0.3376013881485364
2025-01-22,-0.3573599652627008,-0.003818827001492889,0.010998947232205424,-0.014817774233698313,0.0,-0.0197585771141644
2025-01-23,-0.057642205818497605,0.005621544873376623,0.007580100278037855,-0.0019585554046612323,1.0,-0.077400782932662
2025-01-24,-0.3099218410768563,-0.010448853575361034,0.0006792136325746673,-0.011128067207935702,0.0,-0.3873226240095183
2025-01-27,0.019865392965696917,-0.012379695242409068,-0.01706134440232164,0.004681649159912572,0.0,-0.3674572310438214
2025-01-28,0.1141988710377768,0.0088878495983941,-0.003836021902518167,0.012723871500912268,1.0,-0.25325836000604457
2025-01-29,-0.09585323491098566,0.009095529639231954,0.01711814518917941,-0.008022615549947456,1.0,-0.34911159491703025
2025-01-30,0.008358662613981762,0.002442970396780244,0.004748209358693078,-0.0023052389619128335,1.0,-0.3407529323030485
2025-01-31,0.16728180633955708,0.015264088600889701,0.014064200815909743,0.001199887784979958,1.0,-0.1734711259634914
2025-02-01,0.009335649153278332,-0.008361730431991612,-0.007958768434305066,-0.0004029619976865465,0.0,-0.16413547681021307
2025-02-03,-0.46092053842813724,-0.014607905908375666,0.010503861058170302,-0.02511176696654597,0.0,-0.6250560152383503
2025-02-04,0.09422492401215807,0.021481427474636987,0.011650929537198654,0.009830497937438332,1.0,-0.5308310912261922
2025-02-05,0.08803734259661311,0.0028985932102085447,-0.0008542358659324225,0.0037528290761409673,1.0,-0.4427937486295791
2025-02-06,0.13080764220581848,-0.0033384790086026556,-0.0048739393430758445,0.001535460334473189,0.0,-0.3119861064237606
2025-02-07,0.15078158923143725,0.003199351336766667,-0.002794969271437256,0.005994320608203923,1.0,-0.16120451719232337
2025-02-10,-0.11094224924012157,-0.0162613036527763,-0.009554330634192601,-0.006706973018583699,0.0,-0.27214676643244495
2025-02-11,0.0019539730785931393,-0.013247470575632643,-0.017155209376825246,0.003907738801192603,0.0,-0.2701927933538518
2025-02-12,0.13276161528441163,0.003676222781223278,-0.003100337161046255,0.006776559942269533,1.0,-0.1374311780694402
2025-02-13,-0.0626356925749023,-0.005163512092498567,0.002274792988591478,-0.007438305081090045,0.0,-0.20006687064434248
2025-02-14,0.0462440295267043,-0.010608821956834467,-0.013062351276591,0.002453529319756533,0.0,-0.15382284111763816
2025-02-17,0.33391228831958314,0.012884411782798345,0.0023406216206368563,0.01054379016216149,1.0,0.18008944720194497
2025-02-18,-0.10811984368215373,0.0010696752364348773,0.0023118756026591003,-0.001242200366224223,1.0,0.07196960351979124
2025-02-19,0.04841511072514112,-0.0005056833616869664,-0.0023731624278245113,0.0018674790661375449,0.0,0.12038471424493236
2025-02-20,0.001519756838905775,0.010116754518714167,0.006134965839999822,0.003981788678714345,1.0,0.12190447108383813
2025-02-21,-0.062092922275293096,-0.006296305014395045,-0.0021386834570279994,-0.004157621557367046,0.0,0.059811548808545036
2025-02-24,0.0790273556231003,-0.007926011832486644,-0.010287498008042146,0.002361486175555502,0.0,0.13883890443164534
2025-02-25,0.043964394268345634,0.00048214726393017794,-0.0035800644792762792,0.004062211743206457,1.0,0.18280329869999098
2025-02-27,-0.2357794181502388,-0.009322570452612922,0.007673904074399468,-0.01699647452701239,0.0,-0.05297611945024783
2025-02-28,0.26356925749023014,-0.017316505050965346,-0.029879413085630628,0.012562908034665282,0.0,0.2105931380399823
2025-03-03,-0.2085323491098567,-0.0011293119651680777,0.0060581462115494,-0.007187458176717477,0.0,0.0020607889301255955
2025-03-04,0.01715154146765089,-0.0076026816767919775,-0.0053593914570654,-0.0022432902197265774,0.0,0.019212330397776485
2025-03-05,0.30644811115935733,0.023919410240142977,0.007140520266792897,0.01677888997335008,1.0,0.3256604415571338
2025-03-06,-0.22210160660008685,0.006350803292152933,0.010112527109014257,-0.003761723816861324,1.0,0.10355883495704696
2025-03-07,0.12006079027355622,0.001417043482133111,-0.007063031994004996,0.008480075476138108,1.0,0.2236196252306032
2025-03-10,0.08260963960052106,-0.005182106235377033,-0.010484731002383932,0.0053026247670068995,0.0,0.3062292648311242
2025-03-11,-0.031589231437255755,-0.022699489804914215,0.004209848011121922,-0.026909337816036136,0.0,0.27464003339386844
2025-03-12,-0.200825010855406,-0.002633256713041977,0.003056866974980567,-0.0056901236880225435,0.0,0.07381502253846245
2025-03-13,0.1282023447676943,-0.00480848724654009,-0.0049347609928243,0.0001262737462842103,0.0,0.20201736730615674
2025-03-17,-0.4072948328267477,-0.0005412897691947333,0.009292167185520155,-0.009833456954714888,0.0,-0.20527746552059098
2025-03-18,0.1316148030067536,0.0,0.0,0.0,0.0,-0.07366266251383738
2025-03-19,-0.0034737299174989146,0.019030192826592456,0.022107266036615236,-0.00307707321002278,1.0,-0.0771363924313363
2025-03-20,0.14448545375597047,0.010268067647382712,0.00963549970415311,0.0006325679432296026,1.0,0.06734906132463417
2025-03-21,0.13949196699956576,0.009095442553263978,0.006979613990429666,0.0021158285628343123,1.0,0.20684102832419993
2025-03-24,0.0906426400347373,0.010876502681218545,0.011685872368940312,-0.0008093696877217674,1.0,0.29748366835893725
2025-03-25,0.040599218410768564,-0.0025499752921655998,-0.0008353045159557779,-0.0017146707762098218,0.0,0.3380828867697058
2025-03-26,0.12342596613113331,-0.0011092422668598782,-0.006367561584294744,0.005258319317434866,0.0,0.46150885290083915
2025-03-27,0.003799392097264438,0.008123176989201356,0.003735443102504055,0.0043877338866973,1.0,0.4653082449981036
2025-03-28,-0.1455709943551889,-0.013564836728141457,-0.004095269382093711,-0.009469567346047746,0.0,0.3197372506429147
2025-04-01,0.2907077724706904,0.005849823775146545,-0.012906149743482644,0.01875597351862919,1.0,0.6104450231136052
2025-04-02,0.06393834129396439,0.006733583359373722,0.0022055893149456776,0.004527994044428045,1.0,0.6743833644075695
2025-04-03,0.10670864090316978,-0.0013592623435499445,-0.006999395069176456,0.005640132725626511,0.0,0.7810920053107393
2025-04-04,-0.21265740338688666,-0.03603794588138443,-0.02376373910412859,-0.012274206777255842,0.0,0.5684346019238526
2025-04-07,0.11843247937472863,-0.025634257470889366,-0.03257226844029251,0.006938010969403146,0.0,0.6868670812985813
2025-04-08,-0.04298740772904906,0.017288895603363354,0.015851937708190277,0.0014369578951730771,1.0,0.6438796735695322
2025-04-09,-0.09194528875379938,-0.010108066519143633,-0.007253665634585855,-0.0028544008845577786,0.0,0.5519343848157329
2025-04-11,-0.10822839774207556,0.026088198793574265,0.026754103042506857,-0.0006659042489325917,1.0,0.4437059870736573
2025-04-15,0.03517151541467651,0.019200523543909945,0.0195254701163415,-0.0003249465724315531,1.0,0.47887750248833383
2025-04-16,0.1477420755536257,0.016706351650376046,0.006593861450512512,0.010112490199863534,1.0,0.6266195780419596
2025-04-17,0.036365610073816765,0.011178519438820832,0.005409508407072033,0.005769011031748799,1.0,0.6629851881157763
2025-04-21,-0.03072079895788102,0.010041664570823634,0.020581929086709846,-0.010540264515886213,1.0,0.6322643891578953
2025-04-22,-0.06752062527138515,-0.00595282122302869,-0.006392634429786189,0.000439813206757499,0.0,0.5647437638865102
2025-04-23,0.3962223187147199,0.028762192571576577,0.0034326075136227557,0.02532958505795382,1.0,0.9609660826012301
2025-04-24,0.024099001302648717,-0.0009558935604431114,0.001411217984550045,-0.0023671115449931564,0.0,0.9850650839038788
2025-04-25,0.1519756838905775,-0.008753984702119723,-0.015249767698756609,0.006495782996636886,0.0,1.1370407677944563
2025-04-28,-0.07207989578810248,0.009371145866915788,0.001140967765939489,0.0082301781009763,1.0,1.064960872006354
2025-04-29,0.22915762049500651,0.0029298994570891557,-0.0038715982013969447,0.006801497658486101,1.0,1.2941184925013605
2025-04-30,0.14839339991315675,0.0016036055770687777,-0.005736932367257156,0.007340537944325934,1.0,1.4425118924145173
2025-05-02,-0.07522796352583586,-0.008407592624946234,-0.0019039129130752669,-0.006503679711870967,0.0,1.3672839288886813
2025-05-05,-0.03842813721233174,0.006020296666688433,0.0033450529659035996,0.0026752437007848337,1.0,1.3288557916763497
2025-05-06,0.10790273556231002,-6.149691668194486e-05,-0.0048070937216243455,0.0047455968049424,0.0,1.4367585272386598
2025-05-07,-0.050043421623968735,0.0003675039286345779,0.0002981149715695553,6.938895706502259e-05,1.0,1.3867151056146911
2025-05-08,-0.07218844984802432,-0.007377628024458355,-0.009331707428740454,0.001954079404282099,0.0,1.3145266557666668
2025-05-09,0.29342162396873644,-0.004448228243397644,-0.012757404869813733,0.008309176626416089,0.0,1.6079482797354032
2025-05-12,-0.13178462874511507,0.02908247846242297,0.04197764557290613,-0.012895167110483163,1.0,1.4761636509902882
2025-05-13,0.00021710811984368216,-0.010803766892653211,-0.008728028245838345,-0.002075738646814866,0.0,1.476380759110132
2025-05-14,0.2129830655666522,0.009459693556482412,0.005109175706701844,0.004350517849780568,1.0,1.6893638246767841
2025-05-15,-0.30167173252279633,0.009910061664525712,0.019880727187732622,-0.00997066552320691,1.0,1.387692092153988
2025-05-16,0.004342162396873643,0.0006331382917869665,-0.0018266563024239334,0.0024597945942109,1.0,1.3920342545508615
2025-05-19,0.007924446374294397,0.004283854675960356,-0.0017737502212258334,0.006057604897186189,1.0,1.399958700925156
2025-05-20,0.1643508467216674,-0.007635776905183479,-0.012017495622486277,0.0043817187173027985,0.0,1.5643095476468234
2025-05-21,0.11561007381676074,0.008769092451034223,0.004268249100851799,0.004500843350182424,1.0,1.679919621463584
2025-05-22,-0.45104211897524965,-0.016535661736372012,-0.001562968164159211,-0.0149726935722128,0.0,1.2288775024883345
2025-05-23,-0.001845419018671298,0.010564046282834656,0.009153336803073345,0.0014107094797613101,1.0,1.2270320834696633
2025-05-26,0.116804168475901,0.0077043191495309105,0.007241547938665922,0.0004627712108649885,1.0,1.3438362519455642
2025-05-27,0.17053842813721234,-0.004774139162334078,-0.0037580587948577884,-0.0010160803674762893,0.0,1.5143746800827766
2025-05-28,-0.12396873643074251,-0.007904800289422666,-0.0050270162262847674,-0.002877784063137899,0.0,1.3904059436520342
